model,simID,Founder,Dispersal,TimeSpeciation,Competition,NicheEvolution
ra,1,AtlRainForst,200,35,3,0.015
ra,2,AtlRainForst,200,35,4,0.015
ra,3,AtlRainForst,200,35,5,0.015
ra,4,AtlRainForst,200,40,4,0.015
ra,5,AtlRainForst,200,40,5,0.015
ra,6,AtlRainForst,500,35,1.5,0.007
ra,7,AtlRainForst,500,35,2,0.005
ra,8,AtlRainForst,500,35,2,0.007
ra,9,AtlRainForst,500,35,3,0.005
ra,10,AtlRainForst,500,35,3,0.007
ra,11,AtlRainForst,500,35,4,0.005
ra,12,AtlRainForst,500,35,4,0.007
ra,13,AtlRainForst,500,35,5,0.005
ra,14,AtlRainForst,500,35,5,0.007
ra,15,AtlRainForst,500,40,2,0.005
ra,16,AtlRainForst,500,40,2,0.007
ra,17,AtlRainForst,500,40,3,0.005
ra,18,AtlRainForst,500,40,3,0.007
ra,19,AtlRainForst,500,40,4,0.005
ra,20,AtlRainForst,500,40,4,0.007
ra,21,AtlRainForst,500,40,5,0.005
ra,22,AtlRainForst,500,40,5,0.007
ra,23,UpAndes,150,35,2,0.01
ra,24,UpAndes,150,35,3,0.01
ra,25,UpAndes,150,35,4,0.01
ra,26,UpAndes,150,35,5,0.01
ra,27,UpAndes,200,35,1.5,0.01
ra,28,UpAndes,200,35,2,0.01
ra,29,UpAndes,200,35,3,0.01
ra,30,UpAndes,200,35,4,0.01
ra,31,UpAndes,200,35,5,0.01
ra,32,UpAndes,200,40,1.5,0.01
ra,33,UpAndes,200,40,2,0.01
ra,34,UpAndes,200,40,3,0.01
ra,35,UpAndes,200,40,4,0.01
ra,36,UpAndes,200,40,5,0.01
ra,37,UpAndes,200,45,1.5,0.01
ra,38,UpAndes,200,45,2,0.01
ra,39,UpAndes,200,45,3,0.01
ra,40,UpAndes,200,45,4,0.01
ra,41,UpAndes,200,45,5,0.01
ra,42,UpAndes,350,35,1.5,0.01
ra,43,UpAndes,350,35,2,0.01
ra,44,UpAndes,350,35,3,0.01
ra,45,UpAndes,350,35,4,0.01
ra,46,UpAndes,350,35,5,0.01
ra,47,UpAndes,350,40,1.5,0.01
ra,48,UpAndes,350,40,2,0.01
ra,49,UpAndes,350,40,3,0.01
ra,50,UpAndes,350,40,4,0.01
ra,51,UpAndes,350,40,5,0.01
ra,52,UpAndes,350,45,1.5,0.01
ra,53,UpAndes,350,45,2,0.01
ra,54,UpAndes,350,45,3,0.01
ra,55,UpAndes,350,45,4,0.01
ra,56,UpAndes,350,45,5,0.01
ra,57,UpAndes,500,35,1.5,0.007
ra,58,UpAndes,500,35,2,0.007
ra,59,UpAndes,500,35,3,0.007
ra,60,UpAndes,500,35,4,0.007
ra,61,UpAndes,500,35,5,0.007
ra,62,UpAndes,500,40,1.5,0.007
ra,63,UpAndes,500,40,2,0.007
ra,64,UpAndes,500,40,2,0.01
ra,65,UpAndes,500,40,3,0.007
ra,66,UpAndes,500,40,3,0.01
ra,67,UpAndes,500,40,4,0.007
ra,68,UpAndes,500,40,4,0.01
ra,69,UpAndes,500,40,5,0.007
ra,70,UpAndes,500,40,5,0.01
ra,71,UpAndes,500,45,1.5,0.007
ra,72,UpAndes,500,45,2,0.007
ra,73,UpAndes,500,45,3,0.007
ra,74,UpAndes,500,45,4,0.007
ra,75,UpAndes,500,45,5,0.007
ra,76,UpAndes,750,35,1.5,0.005
ra,77,UpAndes,750,35,1.5,0.007
ra,78,UpAndes,750,35,2,0.005
ra,79,UpAndes,750,35,2,0.007
ra,80,UpAndes,750,35,3,0.005
ra,81,UpAndes,750,35,3,0.007
ra,82,UpAndes,750,35,4,0.005
ra,83,UpAndes,750,35,4,0.007
ra,84,UpAndes,750,35,5,0.005
ra,85,UpAndes,750,35,5,0.007
ra,86,UpAndes,750,40,1.5,0.005
ra,87,UpAndes,750,40,1.5,0.007
ra,88,UpAndes,750,40,2,0.005
ra,89,UpAndes,750,40,2,0.007
ra,90,UpAndes,750,40,3,0.005
ra,91,UpAndes,750,40,3,0.007
ra,92,UpAndes,750,40,4,0.005
ra,93,UpAndes,750,40,4,0.007
ra,94,UpAndes,750,40,5,0.005
ra,95,UpAndes,750,40,5,0.007
ra,96,UpAndes,750,45,1.5,0.007
ra,97,UpAndes,750,45,2,0.007
ra,98,UpAndes,750,45,3,0.007
ra,99,UpAndes,750,45,4,0.007
ra,100,UpAndes,750,45,5,0.007
