"model","simID","dispersal_shape","gen_threshold","dispersal_scale","mutation_factor","trait_evolutionary_power"
"gen","gen_00002",5,15.9,1221,0.1,0.15
"gen","gen_00003",3,6.9,1110,0.1,0.02
"gen","gen_00004",5,6.9,999,0.2,0.15
"gen","gen_00005",3,12.9,888,0.005,0.1
"gen","gen_00006",1,6.9,1443,0.2,0.15
"gen","gen_00007",1,15.9,888,0.2,0.1
"gen","gen_00009",3,6.9,999,0.01,0.5
"gen","gen_00010",5,15.9,777,0.01,0.3
"gen","gen_00011",5,15.9,1221,0.005,0.02
"gen","gen_00012",1,6.9,1443,0.2,0.15
"gen","gen_00013",3,18.9,1110,0.2,0.05
"gen","gen_00014",5,15.9,444,0.01,0.5
"gen","gen_00017",1,12.9,1332,0.01,0.15
"gen","gen_00018",3,15.9,888,0.01,0.1
"gen","gen_00019",5,9.9,666,0.005,0.02
"gen","gen_00020",3,12.9,1110,0.01,0.05
"gen","gen_00021",5,9.9,777,0.2,0.5
"gen","gen_00022",5,6.9,1554,0.005,0.3
"gen","gen_00026",3,3.9,555,0.005,0.05
"gen","gen_00027",3,18.9,1110,0.01,0.15
"gen","gen_00028",3,18.9,1443,0.2,0.05
"gen","gen_00029",3,18.9,999,0.2,0.15
"gen","gen_00030",5,18.9,777,0.01,0.15
"gen","gen_00031",5,15.9,444,0.2,0.3
"gen","gen_00032",1,15.9,1332,0.01,0.05
"gen","gen_00034",5,6.9,666,0.01,0.05
"gen","gen_00035",1,12.9,1221,0.005,0.05
"gen","gen_00036",3,9.9,888,0.1,0.1
"gen","gen_00037",3,3.9,1554,0.01,0.15
"gen","gen_00038",5,6.9,888,0.005,0.05
"gen","gen_00039",1,18.9,1221,0.005,0.02
"gen","gen_00040",5,18.9,444,0.1,0.1
"gen","gen_00041",5,18.9,888,0.005,0.5
"gen","gen_00042",5,12.9,1332,0.2,0.5
"gen","gen_00043",5,18.9,777,0.01,0.3
"gen","gen_00045",5,18.9,444,0.1,0.1
"gen","gen_00046",3,12.9,1221,0.1,0.02
"gen","gen_00047",1,9.9,1554,0.2,0.3
"gen","gen_00048",3,9.9,666,0.1,0.1
"gen","gen_00050",1,18.9,1554,0.01,0.1
"gen","gen_00051",1,12.9,999,0.1,0.1
"gen","gen_00052",1,15.9,999,0.01,0.5
"gen","gen_00053",3,9.9,555,0.2,0.05
"gen","gen_00055",5,18.9,1110,0.005,0.05
"gen","gen_00056",3,18.9,1110,0.2,0.02
"gen","gen_00057",3,12.9,444,0.005,0.5
"gen","gen_00058",3,3.9,999,0.2,0.5
"gen","gen_00060",3,18.9,999,0.1,0.05
"gen","gen_00061",5,3.9,777,0.005,0.3
"gen","gen_00062",3,18.9,1443,0.2,0.3
"gen","gen_00063",3,18.9,888,0.005,0.1
"gen","gen_00064",3,3.9,1554,0.1,0.15
"gen","gen_00066",5,15.9,666,0.1,0.15
"gen","gen_00067",1,12.9,777,0.005,0.3
"gen","gen_00068",5,6.9,888,0.005,0.5
"gen","gen_00069",3,18.9,444,0.005,0.1
"gen","gen_00070",3,6.9,1221,0.1,0.05
"gen","gen_00072",5,12.9,444,0.01,0.05
"gen","gen_00073",5,6.9,1332,0.005,0.1
"gen","gen_00075",5,12.9,1110,0.005,0.1
"gen","gen_00076",3,3.9,1554,0.2,0.3
"gen","gen_00077",5,12.9,444,0.1,0.1
"gen","gen_00078",5,12.9,444,0.2,0.05
"gen","gen_00079",5,12.9,999,0.1,0.05
"gen","gen_00080",1,6.9,1221,0.2,0.15
"gen","gen_00082",3,12.9,1332,0.005,0.02
"gen","gen_00084",5,12.9,1332,0.1,0.3
"gen","gen_00085",5,3.9,555,0.1,0.3
"gen","gen_00086",1,9.9,555,0.1,0.02
"gen","gen_00088",1,15.9,1443,0.005,0.02
"gen","gen_00089",3,3.9,1554,0.01,0.02
"gen","gen_00091",1,18.9,1221,0.1,0.5
"gen","gen_00093",1,18.9,1110,0.01,0.05
"gen","gen_00095",5,12.9,666,0.1,0.15
"gen","gen_00096",3,6.9,444,0.005,0.02
"gen","gen_00097",5,9.9,1110,0.005,0.15
"gen","gen_00098",3,3.9,888,0.01,0.3
"gen","gen_00099",5,15.9,444,0.2,0.15
"gen","gen_00100",1,9.9,1554,0.2,0.3
"gen","gen_00101",3,9.9,1443,0.01,0.02
"gen","gen_00102",3,15.9,888,0.005,0.3
"gen","gen_00103",5,9.9,999,0.1,0.5
"gen","gen_00104",3,9.9,1554,0.005,0.3
"gen","gen_00105",5,9.9,999,0.1,0.1
"gen","gen_00107",5,3.9,666,0.1,0.02
"gen","gen_00108",5,18.9,1332,0.1,0.05
"gen","gen_00109",3,6.9,666,0.1,0.5
"gen","gen_00110",1,9.9,666,0.01,0.02
"gen","gen_00111",5,15.9,444,0.01,0.5
"gen","gen_00112",1,18.9,1110,0.2,0.5
"gen","gen_00113",1,18.9,1110,0.2,0.15
"gen","gen_00114",5,6.9,888,0.2,0.1
"gen","gen_00115",5,18.9,1332,0.1,0.05
"gen","gen_00117",1,12.9,888,0.1,0.05
"gen","gen_00118",3,9.9,666,0.1,0.15
"gen","gen_00119",5,18.9,888,0.1,0.05
"gen","gen_00120",3,6.9,1221,0.005,0.05
"gen","gen_00121",1,12.9,999,0.2,0.3
"gen","gen_00122",1,9.9,999,0.01,0.15
"gen","gen_00123",1,18.9,1110,0.01,0.15
"gen","gen_00124",3,18.9,777,0.2,0.05
"gen","gen_00125",3,9.9,666,0.01,0.3
"gen","gen_00126",1,12.9,1443,0.2,0.3
"gen","gen_00129",3,9.9,555,0.1,0.15
"gen","gen_00130",3,18.9,888,0.01,0.02
"gen","gen_00134",1,18.9,1221,0.005,0.15
"gen","gen_00135",3,12.9,555,0.005,0.02
"gen","gen_00136",5,9.9,444,0.2,0.05
"gen","gen_00137",1,15.9,777,0.01,0.5
"gen","gen_00138",5,9.9,777,0.2,0.05
"gen","gen_00139",5,15.9,1332,0.005,0.15
"gen","gen_00140",1,15.9,1443,0.2,0.1
"gen","gen_00141",3,18.9,555,0.005,0.5
"gen","gen_00142",5,12.9,666,0.1,0.3
"gen","gen_00144",1,18.9,888,0.01,0.5
"gen","gen_00147",3,9.9,1443,0.01,0.05
"gen","gen_00148",3,9.9,555,0.2,0.3
"gen","gen_00149",5,18.9,1110,0.2,0.1
"gen","gen_00150",3,6.9,444,0.1,0.3
"gen","gen_00151",1,9.9,1332,0.2,0.15
"gen","gen_00152",1,12.9,555,0.1,0.1
"gen","gen_00153",3,18.9,555,0.1,0.5
"gen","gen_00155",5,6.9,777,0.2,0.05
"gen","gen_00158",3,9.9,888,0.005,0.3
"gen","gen_00159",3,15.9,1110,0.005,0.1
"gen","gen_00160",1,12.9,1332,0.005,0.05
"gen","gen_00161",1,12.9,1221,0.005,0.02
"gen","gen_00163",1,18.9,1110,0.1,0.3
"gen","gen_00165",3,18.9,555,0.01,0.3
"gen","gen_00167",3,6.9,1554,0.2,0.1
"gen","gen_00168",5,15.9,1332,0.01,0.5
"gen","gen_00169",1,9.9,777,0.01,0.02
"gen","gen_00170",1,18.9,999,0.005,0.5
"gen","gen_00172",5,9.9,666,0.01,0.5
"gen","gen_00173",1,18.9,555,0.2,0.15
"gen","gen_00174",5,12.9,444,0.2,0.05
"gen","gen_00175",3,9.9,1443,0.005,0.02
"gen","gen_00176",5,3.9,777,0.01,0.5
"gen","gen_00177",1,18.9,1332,0.2,0.05
"gen","gen_00178",1,15.9,1332,0.005,0.5
"gen","gen_00179",1,18.9,666,0.005,0.1
"gen","gen_00181",1,18.9,1110,0.1,0.3
"gen","gen_00182",3,15.9,1221,0.1,0.05
"gen","gen_00183",5,12.9,888,0.005,0.3
"gen","gen_00185",1,18.9,555,0.005,0.1
"gen","gen_00187",3,3.9,777,0.2,0.05
"gen","gen_00188",3,6.9,999,0.005,0.15
"gen","gen_00189",5,3.9,444,0.1,0.1
"gen","gen_00190",5,12.9,888,0.1,0.05
"gen","gen_00192",1,18.9,888,0.2,0.1
"gen","gen_00194",5,15.9,999,0.01,0.3
"gen","gen_00197",5,6.9,1221,0.2,0.1
"gen","gen_00198",1,9.9,1221,0.005,0.3
"gen","gen_00199",1,9.9,555,0.1,0.5
"gen","gen_00200",5,18.9,999,0.1,0.05
"gen","gen_00201",3,6.9,666,0.1,0.5
"gen","gen_00203",5,9.9,999,0.1,0.02
"gen","gen_00205",3,18.9,1110,0.01,0.05
